year,lat,long,count
2016,1.8232,28.98974,1
2016,1.85,29.96667,2
2016,1.87665,44.2479,2
2016,1.91309,44.55272,1
2016,1.9135,44.9059,1
2016,1.93643,44.94278,1
2016,1.97894,44.83206,1
2016,1.9917,45.25734,1
2016,1.9964,44.9884,7
2016,2.0139,42.31503,1
2016,2.03313,45.02844,3
2016,2.03877,45.24197,1
2016,2.04383,44.83496,1
2016,2.04392,-72.33111,1
2016,2.04763,44.89763,2
2016,2.05093,45.15411,2
2016,2.05524,45.05189,3
2016,2.05717,45.21749,1
2016,2.05982,45.32611,177
2016,2.07211,45.22142,1
2016,2.07323,45.06298,1
2016,2.08206,45.20749,5
2016,2.08521,45.40281,1
2016,2.08578,45.40272,1
2016,2.08712,45.20747,1
2016,2.09968,45.15723,3
2016,2.10941,45.1568,1
2016,2.1103,43.52332,2
2016,2.11145,45.30765,1
2016,2.13509,45.05683,4
2016,2.13698,45.11322,1
2016,2.13884,45.12067,1
2016,2.14176,45.08498,1
2016,2.14383,45.11806,20
2016,2.14861,21.51361,3
2016,2.16005,45.11769,1
2016,2.1906,45.0855,1
2016,2.20687,-76.49723,1
2016,2.20774,40.1036,1
2016,2.29962,45.79947,1
2016,2.3319,-72.62813,1
2016,2.33905,42.28801,2
2016,2.34624,-78.36725,1
2016,2.34931,42.28034,15
2016,2.35821,45.38612,1
2016,2.38233,-76.67229,1
2016,2.39814,45.0187,2
2016,2.40582,42.97707,1
2016,2.44835,41.96761,1
2016,2.45432,-76.73525,1
2016,2.51444,-76.78584,1
2016,2.54203,-75.27665,1
2016,2.62676,45.02947,1
2016,2.6515,40.88784,2
2016,2.66085,44.79348,1
2016,2.66698,44.69376,1
2016,2.67238,41.32134,2
2016,2.71581,44.51184,5
2016,2.73528,41.01778,1
2016,2.76046,46.32108,3
2016,2.7724,32.28807,1
2016,2.77726,45.50064,6
2016,2.77762,32.30454,1
2016,2.77916,32.29828,1
2016,2.77926,19.2064,1
2016,2.784,45.07514,1
2016,2.79283,41.01436,5
2016,2.79817,44.07856,5
2016,2.80909,40.92744,3
2016,2.86876,43.0053,3
2016,2.89233,45.52938,1
2016,2.93567,45.79166,3
2016,2.96307,101.75175,1
2016,2.9655,45.52871,1
2016,2.9733,45.5356,6
2016,3.0004,27.85155,1
2016,3.00558,27.84169,1
2016,3.02999,40.90915,1
2016,3.03272,101.6188,1
2016,3.03626,41.86716,3
2016,3.03667,41.86722,1
2016,3.03739,43.79696,3
2016,3.05379,40.90309,1
2016,3.07317,23.33492,1
2016,3.07339,41.55432,1
2016,3.07369,41.55441,1
2016,3.09378,45.66715,1
2016,3.11297,43.62731,1
2016,3.11564,43.64658,11
2016,3.12552,-73.75242,1
2016,3.13894,101.69132,1
2016,3.15329,41.33532,1
2016,3.15366,41.18541,1
2016,3.15984,41.32566,2
2016,3.17124,43.40321,1
2016,3.1787,46.43526,1
2016,3.204,46.56922,1
2016,3.20658,45.7593,4
2016,3.20694,45.75917,1
2016,3.25658,43.91585,1
2016,3.31229,43.47213,7
2016,3.32538,34.23945,1
2016,3.32728,42.21856,3
2016,3.32892,42.35505,1
2016,3.34973,41.39846,1
2016,3.38158,45.59839,1
2016,3.38203,41.4158,2
2016,3.38256,41.4158,1
2016,3.4698,31.24833,1
2016,3.47824,28.99188,1
2016,3.50392,42.23624,1
2016,3.51724,42.76814,2
2016,3.54972,30.87996,1
2016,3.55866,28.28027,1
2016,3.55927,46.77523,1
2016,3.56084,41.50704,1
2016,3.58452,28.29944,1
2016,3.5952,98.67222,1
2016,3.59719,32.0596,1
2016,3.60776,72.95558,1
2016,3.61667,28.56667,1
2016,3.68906,32.58635,1
2016,3.7095,29.28728,1
2016,3.77758,46.24739,2
2016,3.78655,31.98519,1
2016,3.7879,31.98286,3
2016,3.80828,42.54729,1
2016,3.80929,43.24611,1
2016,3.80933,43.24614,1
2016,3.81095,43.2465,2
2016,3.81666,23.68625,1
2016,3.82433,45.226,1
2016,3.83256,28.25392,1
2016,3.84849,24.91592,1
2016,3.85296,45.57331,1
2016,3.85325,45.56523,2
2016,3.85556,45.57002,1
2016,3.89697,31.92811,2
2016,3.92479,45.58461,1
2016,3.92686,41.87717,4
2016,3.93564,41.85512,1
2016,3.93872,41.84471,7
2016,3.94574,30.46852,1
2016,3.9901,24.90422,2
2016,4.01086,44.51322,3
2016,4.01544,44.51013,1
2016,4.01562,44.51016,1
2016,4.02379,46.61597,5
2016,4.02972,31.95444,1
2016,4.05339,43.244,2
2016,4.0588,27.11306,1
2016,4.0617,46.13436,1
2016,4.07235,42.3351,1
2016,4.09527,30.6775,3
2016,4.09894,30.67334,2
2016,4.10628,32.29797,1
2016,4.1206,43.89053,3
2016,4.1215,43.89139,1
2016,4.12918,32.2992,1
2016,4.13193,43.74826,1
2016,4.13409,28.34911,1
2016,4.15336,9.26737,1
2016,4.15674,25.17988,1
2016,4.19225,46.4731,3
2016,4.19321,44.99421,4
2016,4.19549,44.98896,1
2016,4.21053,45.56049,5
2016,4.23151,45.54575,1
2016,4.2362,45.49041,1
2016,4.26499,43.48429,1
2016,4.30777,6.24556,1
2016,4.30861,25.09139,1
2016,4.31167,6.24284,1
2016,4.34818,43.16369,1
2016,4.37474,18.55129,6
2016,4.3866,28.57713,1
2016,4.40118,6.28094,1
2016,4.40787,45.38982,1
2016,4.45599,6.27077,1
2016,4.47939,118.61154,1
2016,4.48383,45.34575,1
2016,4.48767,5.74321,1
2016,4.52115,7.32815,1
2016,4.5312,6.40112,3
2016,4.5315,47.14717,3
2016,4.53281,6.40374,6
2016,4.54519,25.86452,1
2016,4.5538,6.03292,1
2016,4.55452,45.25036,4
2016,4.56226,7.45769,1
2016,4.56637,46.65881,1
2016,4.57285,44.03397,1
2016,4.57679,113.98714,1
2016,4.57733,28.39867,1
2016,4.57757,28.39878,4
2016,4.58017,28.3987,1
2016,4.58088,46.46073,1
2016,4.59451,118.78776,1
2016,4.59668,118.86423,1
2016,4.60167,5.65111,1
2016,4.60564,46.22922,1
2016,4.60619,7.21171,1
2016,4.61441,31.26264,2
2016,4.63529,6.72089,1
2016,4.64999,46.54429,1
2016,4.65604,47.85524,3
2016,4.65636,47.85599,1
2016,4.65949,6.34708,1
2016,4.65989,7.25066,1
2016,4.66062,45.21255,1
2016,4.66085,46.83972,1
2016,4.66255,119.39426,1
2016,4.66713,-74.10605,7
2016,4.67283,7.37003,1
2016,4.6735,7.36786,1
2016,4.68335,-74.25007,2
2016,4.68534,46.62232,1
2016,4.68612,118.25115,1
2016,4.7001,5.96753,2
2016,4.70655,5.99752,1
2016,4.71814,7.25066,1
2016,4.72118,6.78355,1
2016,4.72312,6.77885,1
2016,4.72416,6.77911,1
2016,4.73538,45.2024,8
2016,4.73849,6.86033,1
2016,4.74062,7.08481,2
2016,4.74097,47.86656,1
2016,4.74252,45.25319,1
2016,4.74259,8.50264,1
2016,4.75312,45.24048,1
2016,4.77118,45.24276,1
2016,4.79,6.99333,1
2016,4.79224,8.52953,2
2016,4.79876,29.00526,1
2016,4.79922,118.64284,1
2016,4.79939,7.11979,1
2016,4.80101,6.58405,1
2016,4.80706,8.22936,1
2016,4.81555,7.04984,1
2016,4.83053,23.06396,1
2016,4.85535,31.56778,6
2016,4.85808,6.92091,2
2016,4.86758,47.61937,2
2016,4.86778,5.89871,4
2016,4.86812,5.89841,3
2016,4.88333,6.86667,1
2016,4.88381,6.86688,1
2016,4.90399,7.71416,1
2016,4.92116,6.27477,2
2016,4.92999,7.87216,1
2016,4.93118,7.87587,1
2016,4.93513,28.17063,1
2016,4.95806,31.64806,1
2016,4.97271,46.77216,1
2016,4.97445,23.93169,1
2016,4.97527,8.34185,1
2016,4.983,-76.40018,1
2016,5.02421,118.33075,2
2016,5.02575,118.3302,1
2016,5.03198,119.7725,1
2016,5.05435,-76.64951,1
2016,5.07222,27.46611,1
2016,5.07309,7.50808,1
2016,5.08336,6.64999,1
2016,5.10494,24.9405,1
2016,5.11758,-74.47914,2
2016,5.13381,119.95093,1
2016,5.17008,97.14873,1
2016,5.17733,46.82766,1
2016,5.1784,25.19934,2
2016,5.18501,46.82528,1
2016,5.19519,-3.73849,1
2016,5.19688,47.8369,2
2016,5.19848,23.8054,1
2016,5.26234,26.19328,1
2016,5.26426,26.18686,1
2016,5.26844,26.58376,1
2016,5.29005,6.0722,2
2016,5.30555,120.125,1
2016,5.30602,117.97595,1
2016,5.30801,45.88036,2
2016,5.31112,-76.41546,1
2016,5.31621,5.38356,1
2016,5.31621,6.88594,1
2016,5.31667,5.38333,1
2016,5.32428,20.71238,1
2016,5.34154,6.65547,1
2016,5.34165,6.649,1
2016,5.34191,6.65579,2
2016,5.3489,-72.40052,1
2016,5.35097,5.50662,1
2016,5.35178,46.90499,1
2016,5.35306,5.50806,1
2016,5.35398,6.76814,1
2016,5.36946,46.19144,1
2016,5.38528,100.39268,1
2016,5.4019,-77.40053,1
2016,5.41222,6.84049,1
2016,5.42099,5.92764,1
2016,5.42273,7.52414,1
2016,5.43454,5.67769,2
2016,5.43806,5.87806,1
2016,5.43981,5.65308,1
2016,5.44531,5.73264,1
2016,5.45894,6.20309,1
2016,5.48115,5.86839,1
2016,5.49954,5.9823,1
2016,5.49996,5.9832,2
2016,5.5,5.98333,4
2016,5.50303,5.83507,1
2016,5.5046,5.67673,1
2016,5.51679,6.01166,1
2016,5.51702,5.75001,1
2016,5.51727,5.25484,1
2016,5.51825,30.34307,2
2016,5.52367,5.45315,5
2016,5.52372,5.75317,7
2016,5.52641,-76.9913,1
2016,5.53098,5.7852,1
2016,5.53246,5.89871,6
2016,5.53384,5.53824,1
2016,5.53392,5.76167,1
2016,5.55236,6.23788,1
2016,5.5544,5.7932,2
2016,5.55443,5.79304,1
2016,5.5593,95.32682,1
2016,5.56245,5.77992,1
2016,5.58972,7.02111,1
2016,5.60269,5.45878,1
2016,5.61264,5.20114,1
2016,5.61318,7.12882,1
2016,5.61364,5.61101,1
2016,5.61379,5.20617,1
2016,5.64288,100.48917,1
2016,5.69729,22.78257,1
2016,5.70518,-73.7322,1
2016,5.70983,6.43436,1
2016,5.73822,5.92298,1
2016,5.73989,20.0539,1
2016,5.74015,20.05133,1
2016,5.75893,-71.5724,1
2016,5.76001,-67.70621,1
2016,5.76355,20.67404,3
2016,5.77838,24.85354,1
2016,5.80001,-72.19616,1
2016,5.81191,-76.21366,1
2016,5.83944,118.11717,2
2016,5.85117,5.3053,1
2016,5.88393,5.27651,3
2016,5.8852,6.72599,1
2016,5.88806,124.82972,1
2016,5.91632,101.86684,1
2016,5.9278,101.8847,1
2016,5.92886,101.88432,1
2016,5.93004,101.88456,1
2016,5.93293,121.02552,1
2016,5.94107,6.50498,1
2016,5.95255,121.16818,1
2016,5.96526,120.98308,1
2016,5.96769,-71.86642,1
2016,5.97884,116.07532,1
2016,5.97972,121.05483,1
2016,5.98006,121.05407,1
2016,5.98968,121.0397,2
2016,6.00802,101.6467,1
2016,6.01392,101.95024,7
2016,6.01523,101.95208,1
2016,6.01624,101.96292,1
2016,6.02183,121.16568,1
2016,6.02976,101.9661,1
2016,6.03086,121.01022,1
2016,6.03128,120.97192,1
2016,6.03577,37.55019,1
2016,6.04027,101.9775,1
2016,6.04343,120.99426,2
2016,6.04651,121.00838,1
2016,6.05046,121.01224,6
2016,6.05108,101.62382,1
2016,6.05221,101.97088,3
2016,6.05634,121.05584,1
2016,6.06031,124.49596,1
2016,6.06069,124.49564,1
2016,6.0626,20.8937,1
2016,6.06403,121.15906,1
2016,6.0668,121.09839,1
2016,6.06687,121.10012,1
2016,6.06823,101.66129,1
2016,6.07709,101.29798,1
2016,6.08297,125.28267,1
2016,6.08495,125.28902,1
2016,6.08522,101.87916,2
2016,6.08607,101.88099,1
2016,6.08795,121.10542,1
2016,6.08806,121.09922,1
2016,6.08822,121.10933,3
2016,6.09471,102.04361,1
2016,6.09896,101.18857,1
2016,6.10137,102.03304,1
2016,6.10282,118.44703,1
2016,6.11622,125.16939,1
2016,6.11756,101.85907,1
2016,6.13413,46.6317,1
2016,6.13714,102.06627,1
2016,6.14202,6.89148,1
2016,6.14223,101.64951,1
2016,6.14834,46.39848,3
2016,6.15028,124.78389,1
2016,6.15071,6.83307,1
2016,6.1665,6.783,1
2016,6.16667,6.78333,1
2016,6.16699,101.18957,1
2016,6.19388,6.97135,1
2016,6.19765,8.23062,1
2016,6.19838,125.06131,1
2016,6.20057,101.76063,1
2016,6.20222,101.23765,1
2016,6.2125,31.56083,1
2016,6.21327,31.56554,1
2016,6.21537,102.06037,1
2016,6.21537,102.0604,2
2016,6.21765,125.06679,1
2016,6.21837,125.06441,1
2016,6.22258,101.8094,1
2016,6.2242,101.64951,1
2016,6.2256,101.81108,1
2016,6.22578,101.84519,3
2016,6.22854,101.4992,3
2016,6.2316,101.50142,1
2016,6.23258,101.80443,1
2016,6.23482,101.80141,1
2016,6.23755,102.082,1
2016,6.2397,101.97011,1
2016,6.24024,101.81045,1
2016,6.24203,-75.56476,1
2016,6.24817,102.00421,1
2016,6.25158,101.99914,1
2016,6.25264,101.96005,1
2016,6.25318,101.72983,1
2016,6.25439,101.28899,1
2016,6.25439,101.7307,1
2016,6.2549,101.82461,1
2016,6.25617,102.05776,1
2016,6.25633,101.72647,1
2016,6.25934,102.05482,1
2016,6.25949,102.05439,1
2016,6.26062,101.25368,11
2016,6.2653,101.26394,1
2016,6.26554,101.26308,1
2016,6.26562,101.26302,1
2016,6.26576,101.26362,1
2016,6.28742,7.53603,1
2016,6.28845,101.99311,1
2016,6.28999,102.00156,1
2016,6.29172,101.7161,1
2016,6.29365,101.71143,1
2016,6.29652,101.72871,1
2016,6.29654,101.72655,1
2016,6.29669,101.72835,1
2016,6.29882,101.9568,2
2016,6.30121,120.57396,1
2016,6.30846,124.84518,1
2016,6.31212,101.36065,1
2016,6.31585,125.01455,1
2016,6.31682,20.71225,1
2016,6.32056,19.08169,1
2016,6.33213,101.02593,1
2016,6.3324,101.0261,1
2016,6.34347,101.30468,1
2016,6.34591,101.7647,1
2016,6.35114,101.51267,1
2016,6.35347,100.97483,1
2016,6.35383,101.49912,1
2016,6.36972,101.35822,1
2016,6.37136,101.16748,1
2016,6.37631,124.74598,1
2016,6.38028,101.80194,1
2016,6.38269,101.5016,1
2016,6.38382,101.4944,1
2016,6.3843,125.58159,1
2016,6.38458,101.50208,1
2016,6.3849,101.70118,1
2016,6.39063,101.22971,2
2016,6.39146,101.23069,1
2016,6.39146,101.5173,1
2016,6.39612,101.7234,1
2016,6.40274,101.70597,1
2016,6.40283,101.70619,1
2016,6.40371,101.70773,1
2016,6.40972,101.28041,1
2016,6.41587,101.34847,1
2016,6.41999,101.81782,1
2016,6.42274,101.68358,1
2016,6.42419,101.80895,1
2016,6.42546,101.82531,1
2016,6.42613,101.28134,1
2016,6.42636,101.82295,1
2016,6.43184,124.67349,1
2016,6.43581,101.82581,2
2016,6.43714,101.49071,2
2016,6.43715,124.67444,1
2016,6.4388,101.24113,1
2016,6.44185,3.81949,2
2016,6.44337,3.35526,1
2016,6.44853,121.96809,1
2016,6.45126,101.10224,1
2016,6.4514,101.10364,1
2016,6.45171,101.10463,2
2016,6.45302,101.34838,1
2016,6.45316,125.03875,1
2016,6.45576,-71.74541,1
2016,6.45709,-71.74552,1
2016,6.45727,-71.74563,1
2016,6.45837,7.54639,1
2016,6.46297,122.17107,1
2016,6.46388,124.86118,1
2016,6.46958,101.02467,1
2016,6.47379,122.16385,1
2016,6.47568,101.55305,1
2016,6.47654,122.07951,1
2016,6.47866,101.42406,1
2016,6.47883,101.13333,1
2016,6.48129,101.13275,1
2016,6.48231,121.96159,1
2016,6.4829,122.01555,2
2016,6.48567,101.12971,1
2016,6.48828,101.12839,1
2016,6.48909,101.13961,1
2016,6.49103,101.38826,1
2016,6.49171,101.39251,1
2016,6.49194,3.19774,1
2016,6.49303,101.04216,1
2016,6.49342,101.76304,1
2016,6.49401,101.38876,1
2016,6.49539,122.06801,1
2016,6.4966,101.11572,1
2016,6.4974,101.11529,1
2016,6.49766,124.84965,2
2016,6.49769,101.3923,1
2016,6.49837,122.06964,1
2016,6.51147,101.62961,1
2016,6.51454,101.63442,1
2016,6.51609,124.82512,1
2016,6.51778,101.62715,1
2016,6.52958,100.96547,1
2016,6.53037,4.63987,1
2016,6.53126,101.2468,1
2016,6.53369,122.16673,1
2016,6.53388,122.167,1
2016,6.53665,21.9888,2
2016,6.53848,5.8707,1
2016,6.53858,121.88036,1
2016,6.54033,121.88172,1
2016,6.54085,101.53617,1
2016,6.54338,101.63395,1
2016,6.54344,101.63284,1
2016,6.54381,5.89871,1
2016,6.5455,101.2799,3
2016,6.54608,-70.98414,1
2016,6.54622,101.6334,1
2016,6.54694,101.30506,1
2016,6.54731,-71.00223,2
2016,6.54788,-71.00248,1
2016,6.5479,101.64634,1
2016,6.54813,101.67929,1
2016,6.54858,3.2326,1
2016,6.54923,101.63987,1
2016,6.55054,122.11599,1
2016,6.55366,125.4699,1
2016,6.55371,122.11001,1
2016,6.55865,-75.82655,1
2016,6.55917,101.53417,1
2016,6.55953,101.67956,1
2016,6.56302,101.22085,1
2016,6.56567,47.76376,4
2016,6.56667,23.23333,1
2016,6.56673,101.55328,1
2016,6.57191,124.75829,1
2016,6.5735,122.09387,1
2016,6.57443,101.20152,1
2016,6.5746,101.19932,1
2016,6.5753,101.63284,1
2016,6.57532,122.02419,1
2016,6.57602,101.63297,1
2016,6.57612,101.19926,1
2016,6.57962,124.75826,1
2016,6.58028,101.53802,1
2016,6.5823,122.17924,1
2016,6.58367,124.98903,1
2016,6.58906,101.26372,1
2016,6.59998,3.4997,1
2016,6.60177,122.17325,1
2016,6.60225,101.6019,1
2016,6.60395,101.33857,1
2016,6.60544,122.17143,1
2016,6.60589,101.44527,1
2016,6.6123,100.26108,1
2016,6.61922,100.9479,1
2016,6.61941,3.51045,6
2016,6.62032,3.51045,1
2016,6.6224,101.67519,1
2016,6.63154,124.59788,1
2016,6.63454,101.44522,1
2016,6.6348,124.60528,1
2016,6.63912,3.37864,1
2016,6.6421,122.1366,1
2016,6.64219,122.1357,1
2016,6.64398,101.60626,1
2016,6.64484,3.91426,2
2016,6.6449,122.09981,1
2016,6.64608,5.61286,1
2016,6.64711,3.9134,1
2016,6.64757,3.91206,1
2016,6.65049,101.17825,1
2016,6.65274,122.10409,1
2016,6.65541,126.07414,1
2016,6.65668,101.63,1
2016,6.6596,101.40776,1
2016,6.6601,122.13985,1
2016,6.6605,122.13899,4
2016,6.66068,101.41102,1
2016,6.66154,101.41272,1
2016,6.66164,122.10642,1
2016,6.66217,122.13787,1
2016,6.66371,122.15379,1
2016,6.66518,3.45768,1
2016,6.66591,122.15484,1
2016,6.66746,3.46166,1
2016,6.6699,122.16027,1
2016,6.67031,101.4511,1
2016,6.67172,101.58899,1
2016,6.67254,121.85149,1
2016,6.67361,101.30126,1
2016,6.67807,3.51551,1
2016,6.67854,101.30426,1
2016,6.68106,101.221,1
2016,6.68254,101.14438,1
2016,6.68451,-71.85165,2
2016,6.68661,-1.62313,1
2016,6.68932,124.67411,3
2016,6.69406,124.66156,1
2016,6.69709,3.46003,1
2016,6.69767,101.54104,5
2016,6.69942,3.51551,1
2016,6.7004,124.5519,1
2016,6.70041,121.97256,6
2016,6.7011,101.61726,1
2016,6.7021,124.74154,1
2016,6.7027,121.96877,1
2016,6.70471,125.21221,1
2016,6.70484,7.32749,1
2016,6.71139,101.17729,1
2016,6.71187,101.17872,1
2016,6.71223,121.96888,1
2016,6.71413,101.41758,1
2016,6.71417,15.35139,1
2016,6.71578,101.56657,1
2016,6.71607,101.41752,1
2016,6.71724,101.4171,1
2016,6.71821,101.41204,1
2016,6.7192,101.4171,1
2016,6.71926,124.79336,1
2016,6.72,124.79516,1
2016,6.72158,124.5205,1
2016,6.7271,124.529,1
2016,6.72942,101.09589,1
2016,6.7295,101.31708,2
2016,6.72975,101.60293,1
2016,6.72991,101.09665,1
2016,6.73058,124.78854,1
2016,6.73433,101.11721,1
2016,6.73519,101.17427,2
2016,6.73625,101.47471,1
2016,6.73678,101.42825,1
2016,6.74015,3.42208,1
2016,6.74072,101.28127,1
2016,6.74102,101.28041,1
2016,6.74131,101.28141,1
2016,6.7418,122.39814,1
2016,6.74326,124.80172,1
2016,6.74526,101.33701,1
2016,6.74632,101.29046,1
2016,6.74806,125.34567,1
2016,6.75151,101.0948,2
2016,6.75841,101.45111,1
2016,6.75926,101.45059,2
2016,6.75975,101.29339,1
2016,6.76183,101.32326,2
2016,6.76317,101.29452,1
2016,6.76371,101.29411,5
2016,6.76843,100.95105,1
2016,6.77028,47.43119,2
2016,6.7724,101.29206,2
2016,6.7744,47.42903,5
2016,6.7794,101.18992,1
2016,6.77954,101.19306,1
2016,6.7818,101.43931,1
2016,6.78462,100.92517,1
2016,6.78641,101.14827,5
2016,6.78697,101.45968,1
2016,6.78748,100.931,2
2016,6.78974,100.91821,1
2016,6.79437,-71.77155,2
2016,6.79451,101.28293,1
2016,6.79738,124.70275,1
2016,6.79933,7.14973,1
2016,6.8,7.96667,1
2016,6.80048,-58.16791,1
2016,6.80117,101.15055,1
2016,6.80162,101.15193,1
2016,6.81018,101.42247,1
2016,6.81197,101.4246,2
2016,6.81774,101.37968,1
2016,6.8217,101.38338,1
2016,6.82292,101.38282,1
2016,6.82306,101.34752,1
2016,6.82323,101.12749,1
2016,6.8248,101.08224,1
2016,6.82806,101.3885,1
2016,6.83023,100.9459,1
2016,6.83226,125.17666,1
2016,6.83398,101.20822,1
2016,6.83506,125.15849,1
2016,6.83508,124.18288,1
2016,6.83573,101.00135,1
2016,6.83587,7.23477,1
2016,6.83911,101.33494,1
2016,6.84051,101.33437,1
2016,6.84459,101.18004,1
2016,6.84524,101.18162,2
2016,6.84592,101.33171,1
2016,6.84669,101.26938,1
2016,6.84682,125.41716,1
2016,6.84728,101.26953,1
2016,6.85243,124.39858,1
2016,6.85308,101.20727,1
2016,6.85535,101.29031,1
2016,6.8561,101.13399,1
2016,6.85667,7.39583,1
2016,6.86091,101.49614,1
2016,6.86224,101.48532,1
2016,6.86231,100.88461,1
2016,6.86281,124.44365,7
2016,6.86324,124.40839,1
2016,6.86439,101.49034,1
2016,6.86543,101.49052,1
2016,6.86596,101.49061,1
2016,6.86644,31.4913,1
2016,6.86656,101.36849,1
2016,6.86779,101.22314,1
2016,6.86786,101.25207,3
2016,6.86867,101.366,1
2016,6.86906,101.25121,1
2016,6.8694,101.25052,1
2016,6.86946,101.21421,1
2016,6.8697,101.35319,1
2016,6.87395,101.23471,3
2016,6.87481,101.30619,1
2016,6.87791,101.26909,1
2016,6.87818,101.26923,1
2016,6.88335,124.40824,1
2016,6.88493,124.40759,1
2016,6.88504,124.40747,1
2016,6.88958,124.43234,1
2016,6.89112,100.70812,1
2016,6.90956,100.74008,2
2016,6.91504,125.1568,1
2016,6.91552,124.45856,1
2016,6.91699,124.43718,1
2016,6.91993,124.45327,1
2016,6.92048,124.45314,1
2016,6.92447,126.28079,1
2016,6.92602,124.41399,1
2016,6.92909,122.07885,5
2016,6.93351,124.42417,1
2016,6.93368,124.42422,1
2016,6.93667,124.42565,1
2016,6.93713,124.42951,1
2016,6.93849,124.51423,1
2016,6.93932,122.07818,1
2016,6.94036,125.12416,1
2016,6.94062,124.55147,1
2016,6.94181,-71.8811,1
2016,6.94226,124.41982,1
2016,6.94997,-71.56666,1
2016,6.95129,124.44779,1
2016,6.95288,124.38593,1
2016,6.9541,124.38654,1
2016,6.95438,-71.87189,1
2016,6.95611,-71.8726,4
2016,6.95713,124.47441,1
2016,6.95737,-71.86086,1
2016,6.95976,124.39708,1
2016,6.96138,124.45753,1
2016,6.96357,-71.86836,1
2016,6.96452,-71.97279,1
2016,6.96491,124.45388,1
2016,6.96577,-71.45302,1
2016,6.96605,124.34818,1
2016,6.96969,124.75103,1
2016,6.97472,-71.37417,1
2016,6.97805,124.42442,1
2016,6.97836,124.48324,1
2016,6.97844,125.42038,1
2016,6.98324,125.03843,1
2016,6.98425,124.45218,1
2016,6.98627,124.44589,1
2016,6.98654,124.4791,1
2016,6.98902,125.32197,1
2016,6.99154,124.40703,1
2016,6.99223,124.44845,1
2016,6.99322,124.45687,1
2016,6.99484,124.455,1
2016,6.99618,15.64216,1
2016,6.99627,124.44938,2
2016,6.99648,124.46356,1
2016,6.99675,124.45861,1
2016,6.99778,19.18097,1
2016,6.99806,124.45864,1
2016,6.99816,19.18425,1
2016,7.00066,-76.26544,1
2016,7.00865,100.47469,2
2016,7.00957,124.48846,1
2016,7.01038,124.16111,1
2016,7.01349,124.46882,2
2016,7.01548,124.50523,2
2016,7.01849,124.47388,2
2016,7.0209,125.09147,1
2016,7.02116,-71.38499,1
2016,7.02209,-71.38522,1
2016,7.02707,124.38655,1
2016,7.0277,125.11426,1
2016,7.028,124.16933,1
2016,7.03293,-72.06382,1
2016,7.03553,124.49883,1
2016,7.04176,-75.22185,1
2016,7.04642,124.68182,1
2016,7.04711,8.59172,1
2016,7.05048,124.63402,1
2016,7.05248,124.67517,1
2016,7.05296,124.62426,1
2016,7.0536,124.16478,1
2016,7.05547,9.33035,1
2016,7.05557,124.67189,1
2016,7.05809,124.70156,1
2016,7.05813,124.61619,1
2016,7.05993,124.50958,1
2016,7.06665,8.48434,1
2016,7.06782,6.26333,1
2016,7.06954,122.20716,3
2016,7.08177,-70.75364,1
2016,7.08324,125.601,1
2016,7.08333,124.9,1
2016,7.08642,-70.75814,1
2016,7.0927,-74.71014,1
2016,7.09306,124.2241,1
2016,7.09926,122.2372,1
2016,7.0993,125.41825,1
2016,7.106,126.17664,1
2016,7.10748,125.12336,1
2016,7.11402,125.93212,1
2016,7.11644,126.1742,1
2016,7.1191,124.59746,1
2016,7.11922,124.59721,1
2016,7.12216,124.30898,1
2016,7.12815,124.59044,1
2016,7.13028,125.94897,1
2016,7.13396,-74.64854,1
2016,7.13739,125.89387,1
2016,7.13905,9.07647,1
2016,7.15003,125.94987,1
2016,7.15323,124.4987,1
2016,7.16222,124.21513,1
2016,7.16667,9.28333,1
2016,7.16844,17.30757,1
2016,7.17849,124.21962,1
2016,7.18196,32.3561,1
2016,7.1864,124.49654,1
2016,7.18664,124.5362,1
2016,7.1887,124.63027,1
2016,7.18894,124.63034,1
2016,7.18918,124.5325,1
2016,7.18945,124.92525,1
2016,7.18977,100.59538,2
2016,7.19008,124.63273,1
2016,7.19095,125.46158,1
2016,7.19097,124.53425,1
2016,7.19114,124.53269,1
2016,7.19283,47.5283,1
2016,7.19522,79.86007,1
2016,7.20578,122.23295,1
2016,7.20803,5.26762,1
2016,7.20959,124.24197,8
2016,7.21418,124.29616,1
2016,7.22852,125.12322,1
2016,7.23228,125.86252,1
2016,7.23611,9.70056,1
2016,7.23624,124.34342,1
2016,7.23865,9.29225,1
2016,7.24153,125.43982,1
2016,7.24217,124.31981,1
2016,7.24347,125.13548,1
2016,7.24426,125.89114,1
2016,7.24908,10.34787,1
2016,7.24968,124.7906,1
2016,7.25492,126.1544,1
2016,7.25879,8.80564,1
2016,7.26217,126.15616,1
2016,7.26575,124.78866,1
2016,7.2684,124.26243,1
2016,7.27008,124.23888,1
2016,7.27413,124.25918,1
2016,7.27639,15.6625,1
2016,7.27722,124.30722,1
2016,7.27932,6.11185,1
2016,7.28359,124.27365,1
2016,7.28469,124.78654,1
2016,7.28774,122.07208,1
2016,7.28857,124.23208,1
2016,7.2895,124.25885,1
2016,7.28997,-75.39269,1
2016,7.29449,124.2655,1
2016,7.29664,9.25071,2
2016,7.30638,124.24799,1
2016,7.30795,125.68433,1
2016,7.31487,126.54255,1
2016,7.31721,126.54654,1
2016,7.33311,31.4158,1
2016,7.34052,124.26018,1
2016,7.34464,8.83217,1
